protein	null_type	permutation	spearman
DBP009	position_preserving_shuffle	3648	0.5504416173729845
DBP009	position_preserving_shuffle	3649	0.6141317559354996
DBP009	position_preserving_shuffle	3650	0.5671339437646868
DBP009	position_preserving_shuffle	3651	0.5267806498662994
DBP009	position_preserving_shuffle	3652	0.5386111336196419
DBP009	position_preserving_shuffle	3653	0.5476865732112471
DBP009	position_preserving_shuffle	3654	0.5706992950328175
DBP009	position_preserving_shuffle	3655	0.5694028036625882
DBP009	position_preserving_shuffle	3656	0.5617859168624909
DBP009	position_preserving_shuffle	3657	0.5799367960457014
DBP009	position_preserving_shuffle	3658	0.5753990762498987
DBP009	position_preserving_shuffle	3659	0.5238635442832834
DBP009	position_preserving_shuffle	3660	0.5143019204278422
DBP009	position_preserving_shuffle	3661	0.5907949112713718
DBP009	position_preserving_shuffle	3662	0.5694028036625882
DBP009	position_preserving_shuffle	3663	0.5454177133133459
DBP009	position_preserving_shuffle	3664	0.5470383275261324
DBP009	position_preserving_shuffle	3665	0.5666477595008508
DBP009	position_preserving_shuffle	3666	0.5591929341220323
DBP009	position_preserving_shuffle	3667	0.5723199092456042
DBP009	position_preserving_shuffle	3668	0.5992221051778625
DBP009	position_preserving_shuffle	3669	0.6089457904545823
DBP009	position_preserving_shuffle	3670	0.5355319666153472
DBP009	position_preserving_shuffle	3671	0.5817194716797667
DBP009	position_preserving_shuffle	3672	0.5423385463090512
DBP009	position_preserving_shuffle	3673	0.5903087270075359
DBP009	position_preserving_shuffle	3674	0.5446074062069525
DBP009	position_preserving_shuffle	3675	0.5011749453042704
DBP009	position_preserving_shuffle	3676	0.5750749534073414
DBP009	position_preserving_shuffle	3677	0.5429867919941658
DBP009	position_preserving_shuffle	3678	0.5679442508710802
DBP009	position_preserving_shuffle	3679	0.5867433757394053
DBP009	position_preserving_shuffle	3680	0.5460659589984604
DBP009	position_preserving_shuffle	3681	0.5789644275180293
DBP009	position_preserving_shuffle	3682	0.5473624503686898
DBP009	position_preserving_shuffle	3683	0.5664856980795723
DBP009	position_preserving_shuffle	3684	0.5484968803176404
DBP009	position_preserving_shuffle	3685	0.5436350376792805
DBP009	position_preserving_shuffle	3686	0.521594684385382
DBP009	position_preserving_shuffle	3687	0.5679442508710802
DBP009	position_preserving_shuffle	3688	0.5206223158577101
DBP009	position_preserving_shuffle	3689	0.5536828457985576
DBP009	position_preserving_shuffle	3690	0.5638927153391137
DBP009	position_preserving_shuffle	3691	0.5880398671096345
DBP009	position_preserving_shuffle	3692	0.555951705696459
DBP009	position_preserving_shuffle	3693	0.5519001701644923
DBP009	position_preserving_shuffle	3694	0.5721578478243254
DBP009	position_preserving_shuffle	3695	0.5300218782918726
DBP009	position_preserving_shuffle	3696	0.53034600113443
DBP009	position_preserving_shuffle	3697	0.579612673203144
DBP009	position_preserving_shuffle	3698	0.5974394295437971
DBP009	position_preserving_shuffle	3699	0.5071712178915809
DBP009	position_preserving_shuffle	3700	0.5379628879345272
DBP009	position_preserving_shuffle	3701	0.5974394295437971
DBP009	position_preserving_shuffle	3702	0.5530346001134431
DBP009	position_preserving_shuffle	3703	0.5836642087351106
DBP009	position_preserving_shuffle	3704	0.5948464468033385
DBP009	position_preserving_shuffle	3705	0.5794506117818653
DBP009	position_preserving_shuffle	3706	0.5494692488453125
DBP009	position_preserving_shuffle	3707	0.5437970991005592
DBP009	position_preserving_shuffle	3708	0.53277692245361
DBP009	position_preserving_shuffle	3709	0.5574102584879669
DBP009	position_preserving_shuffle	3710	0.6246657483186128
DBP009	position_preserving_shuffle	3711	0.6060286848715662
DBP009	position_preserving_shuffle	3712	0.5966291224374038
DBP009	position_preserving_shuffle	3713	0.5721578478243254
DBP009	position_preserving_shuffle	3714	0.5661615752370148
DBP009	position_preserving_shuffle	3715	0.5694028036625882
DBP009	position_preserving_shuffle	3716	0.5791264889393081
DBP009	position_preserving_shuffle	3717	0.5188396402236448
DBP009	position_preserving_shuffle	3718	0.5431488534154445
DBP009	position_preserving_shuffle	3719	0.5606514869135403
DBP009	position_preserving_shuffle	3720	0.5757231990924562
DBP009	position_preserving_shuffle	3721	0.5446074062069525
DBP009	position_preserving_shuffle	3722	0.5997082894416985
DBP009	position_preserving_shuffle	3723	0.5878778056883559
DBP009	position_preserving_shuffle	3724	0.5624341625476056
DBP009	position_preserving_shuffle	3725	0.6011668422332064
DBP009	position_preserving_shuffle	3726	0.586419252896848
DBP009	position_preserving_shuffle	3727	0.5870674985819626
DBP009	position_preserving_shuffle	3728	0.5664856980795723
DBP009	position_preserving_shuffle	3729	0.5267806498662994
DBP009	position_preserving_shuffle	3730	0.5454177133133459
DBP009	position_preserving_shuffle	3731	0.5360181508791833
DBP009	position_preserving_shuffle	3732	0.5988979823353051
DBP009	position_preserving_shuffle	3733	0.5916052183777653
DBP009	position_preserving_shuffle	3734	0.6084596061907463
DBP009	position_preserving_shuffle	3735	0.5919293412203226
DBP009	position_preserving_shuffle	3736	0.5433109148367231
DBP009	position_preserving_shuffle	3737	0.5577343813305243
DBP009	position_preserving_shuffle	3738	0.5316424925046593
DBP009	position_preserving_shuffle	3739	0.5314804310833806
DBP009	position_preserving_shuffle	3740	0.5459038975771817
DBP009	position_preserving_shuffle	3741	0.584474515841504
DBP009	position_preserving_shuffle	3742	0.5439591605218379
DBP009	position_preserving_shuffle	3743	0.58252977878616
DBP009	position_preserving_shuffle	3744	0.5833400858925534
DBP009	position_preserving_shuffle	3745	0.5570861356454097
DBP009	position_preserving_shuffle	3746	0.5450935904707885
DBP009	position_preserving_shuffle	3747	0.594198201118224
DBP009	position_preserving_shuffle	3748	0.5854468843691759
DBP009	position_preserving_shuffle	3749	0.5600032412284256
DBP009	position_preserving_shuffle	3750	0.610080220403533
DBP009	position_preserving_shuffle	3751	0.5462280204197391
DBP009	position_preserving_shuffle	3752	0.5489830645814764
DBP009	position_preserving_shuffle	3753	0.5912810955352078
DBP009	position_preserving_shuffle	3754	0.578154120411636
DBP009	position_preserving_shuffle	3755	0.5723199092456042
DBP009	position_preserving_shuffle	3756	0.5685924965561948
DBP009	position_preserving_shuffle	3757	0.5698889879264242
DBP009	position_preserving_shuffle	3758	0.562272101126327
DBP009	position_preserving_shuffle	3759	0.5664856980795723
DBP009	position_preserving_shuffle	3760	0.5235394214407261
DBP009	position_preserving_shuffle	3761	0.6024633336034357
DBP009	position_preserving_shuffle	3762	0.5726440320881615
DBP009	position_preserving_shuffle	3763	0.5429867919941658
DBP009	position_preserving_shuffle	3764	0.5386111336196419
DBP009	position_preserving_shuffle	3765	0.5886881127947492
DBP009	position_preserving_shuffle	3766	0.5395835021473139
DBP009	position_preserving_shuffle	3767	0.5661615752370148
DBP009	position_preserving_shuffle	3768	0.5886881127947492
DBP009	position_preserving_shuffle	3769	0.5958188153310104
DBP009	position_preserving_shuffle	3770	0.5572481970666884
DBP009	position_preserving_shuffle	3771	0.5703751721902601
DBP009	position_preserving_shuffle	3772	0.5749128919860628
DBP009	position_preserving_shuffle	3773	0.5321286767684954
DBP009	position_preserving_shuffle	3774	0.5436350376792805
DBP009	position_preserving_shuffle	3775	0.5650271452880643
DBP009	position_preserving_shuffle	3776	0.5972773681225184
DBP009	position_preserving_shuffle	3777	0.6228830726845476
DBP009	position_preserving_shuffle	3778	0.5139777975852848
DBP009	position_preserving_shuffle	3779	0.57280609350944
DBP009	position_preserving_shuffle	3780	0.5450935904707885
DBP009	position_preserving_shuffle	3781	0.5531966615347218
DBP009	position_preserving_shuffle	3782	0.5648650838667856
DBP009	position_preserving_shuffle	3783	0.5663236366582935
DBP009	position_preserving_shuffle	3784	0.6050563163438943
DBP009	position_preserving_shuffle	3785	0.5664856980795723
DBP009	position_preserving_shuffle	3786	0.5718337249817681
DBP009	position_preserving_shuffle	3787	0.6010047808119278
DBP009	position_preserving_shuffle	3788	0.5617859168624909
DBP009	position_preserving_shuffle	3789	0.555465521432623
DBP009	position_preserving_shuffle	3790	0.5685924965561948
DBP009	position_preserving_shuffle	3791	0.6131593874078276
DBP009	position_preserving_shuffle	3792	0.5484968803176404
DBP009	position_preserving_shuffle	3793	0.5763714447775707
DBP009	position_preserving_shuffle	3794	0.5405558706749858
DBP009	position_preserving_shuffle	3795	0.5760473219350134
DBP009	position_preserving_shuffle	3796	0.5755611376711774
DBP009	position_preserving_shuffle	3797	0.5713475407179321
DBP009	position_preserving_shuffle	3798	0.5574102584879669
DBP009	position_preserving_shuffle	3799	0.5355319666153472
DBP009	position_preserving_shuffle	3800	0.6058666234502877
DBP009	position_preserving_shuffle	3801	0.5755611376711774
DBP009	position_preserving_shuffle	3802	0.5553034600113443
DBP009	position_preserving_shuffle	3803	0.5290495097642006
DBP009	position_preserving_shuffle	3804	0.5295356940280367
DBP009	position_preserving_shuffle	3805	0.5724819706668828
DBP009	position_preserving_shuffle	3806	0.5472003889474111
DBP009	position_preserving_shuffle	3807	0.5392593793047565
DBP009	position_preserving_shuffle	3808	0.5381249493558059
DBP009	position_preserving_shuffle	3809	0.5922534640628799
DBP009	position_preserving_shuffle	3810	0.6021392107608784
DBP009	position_preserving_shuffle	3811	0.5520622315857711
DBP009	position_preserving_shuffle	3812	0.5860951300542905
DBP009	position_preserving_shuffle	3813	0.5904707884288146
DBP009	position_preserving_shuffle	3814	0.58009885746698
DBP009	position_preserving_shuffle	3815	0.5878778056883559
DBP009	position_preserving_shuffle	3816	0.5254841584960701
DBP009	position_preserving_shuffle	3817	0.5770196904626854
DBP009	position_preserving_shuffle	3818	0.604732193501337
DBP009	position_preserving_shuffle	3819	0.5350457823515112
DBP009	position_preserving_shuffle	3820	0.5470383275261324
DBP009	position_preserving_shuffle	3821	0.5403938092537072
DBP009	position_preserving_shuffle	3822	0.5553034600113443
DBP009	position_preserving_shuffle	3823	0.5666477595008508
DBP009	position_preserving_shuffle	3824	0.5493071874240337
DBP009	position_preserving_shuffle	3825	0.5180293331172515
DBP009	position_preserving_shuffle	3826	0.5382870107770845
DBP009	position_preserving_shuffle	3827	0.5640547767603922
DBP009	position_preserving_shuffle	3828	0.6176971072036302
DBP009	position_preserving_shuffle	3829	0.5528725386921644
DBP009	position_preserving_shuffle	3830	0.5870674985819626
DBP009	position_preserving_shuffle	3831	0.5324527996110526
DBP009	position_preserving_shuffle	3832	0.5674580666072442
DBP009	position_preserving_shuffle	3833	0.6099181589822543
DBP009	position_preserving_shuffle	3834	0.5593549955433109
DBP009	position_preserving_shuffle	3835	0.558868811279475
DBP009	position_preserving_shuffle	3836	0.578640304675472
DBP009	position_preserving_shuffle	3837	0.5770196904626854
DBP009	position_preserving_shuffle	3838	0.5681063122923588
DBP009	position_preserving_shuffle	3839	0.5395835021473139
DBP009	position_preserving_shuffle	3840	0.580585041730816
DBP009	position_preserving_shuffle	3841	0.5987359209140265
DBP009	position_preserving_shuffle	3842	0.5164087189044648
DBP009	position_preserving_shuffle	3843	0.5804229803095373
DBP009	position_preserving_shuffle	3844	0.5643788996029495
DBP009	position_preserving_shuffle	3845	0.6180212300461875
DBP009	position_preserving_shuffle	3846	0.5262944656024634
DBP009	position_preserving_shuffle	3847	0.5828539016287173
DBP009	position_preserving_shuffle	3848	0.5822056559436026
DBP009	position_preserving_shuffle	3849	0.5180293331172515
DBP009	position_preserving_shuffle	3850	0.5548172757475083
DBP009	position_preserving_shuffle	3851	0.5112227534235475
DBP009	position_preserving_shuffle	3852	0.5702131107689815
DBP009	position_preserving_shuffle	3853	0.5201361315938742
DBP009	position_preserving_shuffle	3854	0.5591929341220323
DBP009	position_preserving_shuffle	3855	0.5436350376792805
DBP009	position_preserving_shuffle	3856	0.5468762661048538
DBP009	position_preserving_shuffle	3857	0.5483348188963617
DBP009	position_preserving_shuffle	3858	0.5731302163519976
DBP009	position_preserving_shuffle	3859	0.6027874564459931
DBP009	position_preserving_shuffle	3860	0.5202981930151528
DBP009	position_preserving_shuffle	3861	0.5951705696458959
DBP009	position_preserving_shuffle	3862	0.5802609188882587
DBP009	position_preserving_shuffle	3863	0.559841179807147
DBP009	position_preserving_shuffle	3864	0.5875536828457987
DBP009	position_preserving_shuffle	3865	0.604246009237501
DBP009	position_preserving_shuffle	3866	0.5882019285309132
DBP009	position_preserving_shuffle	3867	0.6223968884207115
DBP009	position_preserving_shuffle	3868	0.5745887691435054
DBP009	position_preserving_shuffle	3869	0.5771817518839641
DBP009	position_preserving_shuffle	3870	0.5577343813305243
DBP009	position_preserving_shuffle	3871	0.5624341625476056
DBP009	position_preserving_shuffle	3872	0.5292115711854793
DBP009	position_preserving_shuffle	3873	0.5392593793047565
DBP009	position_preserving_shuffle	3874	0.5360181508791833
DBP009	position_preserving_shuffle	3875	0.5392593793047565
DBP009	position_preserving_shuffle	3876	0.5493071874240337
DBP009	position_preserving_shuffle	3877	0.581071225994652
DBP009	position_preserving_shuffle	3878	0.5582205655943603
DBP009	position_preserving_shuffle	3879	0.5668098209221295
DBP009	position_preserving_shuffle	3880	0.5463900818410178
DBP009	position_preserving_shuffle	3881	0.5512519244793778
DBP009	position_preserving_shuffle	3882	0.548172757475083
DBP009	position_preserving_shuffle	3883	0.5280771412365287
DBP009	position_preserving_shuffle	3884	0.5271047727088566
DBP009	position_preserving_shuffle	3885	0.5553034600113443
DBP009	position_preserving_shuffle	3886	0.5692407422413095
DBP009	position_preserving_shuffle	3887	0.5580585041730817
DBP009	position_preserving_shuffle	3888	0.5413661777813792
DBP009	position_preserving_shuffle	3889	0.5277530183939714
DBP009	position_preserving_shuffle	3890	0.5771817518839641
DBP009	position_preserving_shuffle	3891	0.5732922777732761
DBP009	position_preserving_shuffle	3892	0.5695648650838668
DBP009	position_preserving_shuffle	3893	0.5791264889393081
DBP009	position_preserving_shuffle	3894	0.5522242930070497
DBP009	position_preserving_shuffle	3895	0.5402317478324286
DBP009	position_preserving_shuffle	3896	0.5402317478324286
DBP009	position_preserving_shuffle	3897	0.5238635442832834
DBP009	position_preserving_shuffle	3898	0.5818815331010454
DBP009	position_preserving_shuffle	3899	0.5839883315776679
DBP009	position_preserving_shuffle	3900	0.5596791183858683
DBP009	position_preserving_shuffle	3901	0.5412041163601006
DBP009	position_preserving_shuffle	3902	0.5522242930070497
DBP009	position_preserving_shuffle	3903	0.5561137671177377
DBP009	position_preserving_shuffle	3904	0.5436350376792805
DBP009	position_preserving_shuffle	3905	0.5431488534154445
DBP009	position_preserving_shuffle	3906	0.5280771412365287
DBP009	position_preserving_shuffle	3907	0.5880398671096345
DBP009	position_preserving_shuffle	3908	0.5519001701644923
DBP009	position_preserving_shuffle	3909	0.5489830645814764
DBP009	position_preserving_shuffle	3910	0.5371525808281339
DBP009	position_preserving_shuffle	3911	0.5625962239688842
