protein_id,left_index,right_index,left_score,right_score,difficulty,protocol
DBP35,6880,7988,-0.191275,-0.009250000000000001,easy,D16384
DBP35,763,7379,-0.078455,0.05422,easy,D16384
DBP35,1400,1472,0.10171,-0.04986,easy,D16384
DBP35,596,5244,0.006820000000000001,-0.136355,easy,D16384
DBP35,6082,4517,0.053040000000000004,-0.07955,easy,D16384
DBP35,6531,464,0.025784999999999995,-0.10703499999999999,easy,D16384
DBP35,13,1078,-0.037835,0.13261,easy,D16384
DBP35,671,5085,0.125045,-0.04067,easy,D16384
DBP35,124,4288,-0.076225,0.057765,easy,D16384
DBP35,6863,3378,-0.105445,0.026675,easy,D16384
DBP35,6027,7955,0.0624,-0.07254,easy,D16384
DBP35,68,2670,0.12764999999999999,-0.03934,easy,D16384
DBP35,6658,7499,0.174975,-0.030285,easy,D16384
DBP35,620,898,-0.17784499999999998,-0.006815,easy,D16384
DBP35,4222,4191,0.0753,-0.064655,easy,D16384
DBP35,2720,3016,0.045605,-0.08498499999999999,easy,D16384
DBP35,6642,6860,-0.04949,0.10251500000000001,easy,D16384
DBP35,6302,615,-0.0027500000000000024,-0.15987,easy,D16384
DBP35,7234,26,-0.130795,0.009875000000000002,easy,D16384
DBP35,5848,6443,-0.002945000000000003,-0.16046,easy,D16384
DBP35,5048,2466,0.00011499999999999987,-0.152065,easy,D16384
DBP35,1090,2174,0.08254,-0.059225,easy,D16384
DBP35,5114,2658,-0.034225,0.14944,easy,D16384
DBP35,5460,319,0.040605,-0.090405,easy,D16384
DBP35,4654,3891,0.070755,-0.066975,easy,D16384
DBP35,4615,6640,0.10763500000000001,-0.047200000000000006,easy,D16384
DBP35,570,1998,0.06525500000000001,-0.070225,easy,D16384
DBP35,6241,6768,-0.044435,0.11418,easy,D16384
DBP35,4148,7792,0.075375,-0.06464,easy,D16384
DBP35,2598,5872,0.069285,-0.06765,easy,D16384
DBP35,4058,6622,0.10135000000000001,-0.050105,easy,D16384
DBP35,2093,5570,-0.07783,0.05508,easy,D16384
DBP35,2462,2481,-0.152055,0.00011500000000000008,easy,D16384
DBP35,5580,3468,0.028909999999999998,-0.102425,easy,D16384
DBP35,8128,2646,-0.031405,0.164715,easy,D16384
DBP35,7388,128,-0.095095,0.03535,easy,D16384
DBP35,689,7187,0.008535000000000001,-0.13245,easy,D16384
DBP35,7441,2701,-0.07575,0.058249999999999996,easy,D16384
DBP35,2316,3205,-0.06959,0.06632,easy,D16384
DBP35,994,307,0.16287000000000001,-0.031615000000000004,easy,D16384
DBP35,847,3060,-0.233535,-0.012990000000000002,easy,D16384
DBP35,3059,413,-0.08871,0.042429999999999995,easy,D16384
DBP35,7832,5998,-0.05544,0.089145,easy,D16384
DBP35,7255,7764,-0.05531,0.089395,easy,D16384
DBP35,1867,2200,0.006214999999999998,-0.137235,easy,D16384
DBP35,2836,888,-0.080885,0.05106,easy,D16384
DBP35,4995,7874,0.02284,-0.110075,easy,D16384
DBP35,3222,552,-0.13821,0.005680000000000001,easy,D16384
DBP35,2276,7075,-0.21113500000000002,-0.011480000000000002,easy,D16384
DBP35,1120,2700,0.084595,-0.057964999999999996,easy,D16384
DBP35,4172,3418,-0.08483500000000001,0.045895,easy,D16384
DBP35,3129,3836,-0.04184499999999999,0.12166,easy,D16384
DBP35,4828,1252,-0.057045,0.086995,easy,D16384
DBP35,845,4,-0.09432,0.036415,easy,D16384
DBP35,6688,7924,-0.051989999999999995,0.09651499999999999,easy,D16384
DBP35,3299,6525,0.030950000000000005,-0.099885,easy,D16384
DBP35,3938,5834,0.037934999999999997,-0.092985,easy,D16384
DBP35,400,7512,-0.120585,0.01607,easy,D16384
DBP35,1767,4541,0.112155,-0.04515,easy,D16384
DBP35,402,4689,-0.07897,0.053775,easy,D16384
DBP35,3094,2822,-0.026895000000000002,0.207515,easy,D16384
DBP35,742,6172,-0.060765,0.08072,easy,D16384
DBP35,7808,4435,-0.00458,-0.165195,easy,D16384
DBP35,1282,1955,-0.00724,-0.17967,easy,D16384
DBP35,6780,782,-0.12323,0.014485000000000001,easy,D16384
DBP35,3167,7610,-0.056080000000000005,0.08861,easy,D16384
DBP35,2448,178,0.005385,-0.138625,easy,D16384
DBP35,6126,7000,0.016795,-0.119445,easy,D16384
DBP35,1496,6135,-0.034325,0.148665,easy,D16384
DBP35,3665,164,0.02648,-0.105875,easy,D16384
DBP35,67,6041,0.09090000000000001,-0.054329999999999996,easy,D16384
DBP35,7051,1136,0.02046,-0.114205,easy,D16384
DBP35,4491,3819,-0.023745,0.259635,easy,D16384
DBP35,3204,1350,-0.11556,0.019299999999999998,easy,D16384
DBP35,2414,447,-0.19761,-0.010165,easy,D16384
DBP35,3669,1114,-0.048445,0.10462,easy,D16384
DBP35,2451,6374,0.005495,-0.138395,easy,D16384
DBP35,1878,7598,-0.042505,0.11936,easy,D16384
DBP35,2665,6690,0.005235,-0.13870500000000002,easy,D16384
DBP35,6297,4779,0.042025,-0.08900000000000001,easy,D16384
DBP35,5184,5301,-0.001514999999999999,-0.15661999999999998,easy,D16384
DBP35,4992,471,0.122175,-0.041625,easy,D16384
DBP35,529,399,-0.17096,-0.005245000000000003,easy,D16384
DBP35,1755,6697,0.08261,-0.0592,easy,D16384
DBP35,2542,6377,-0.11785999999999999,0.01755,easy,D16384
DBP35,819,1213,-0.029249999999999998,0.18345,easy,D16384
DBP35,5702,4037,0.035615,-0.094985,easy,D16384
DBP35,1747,5861,0.09010499999999999,-0.05474,easy,D16384
DBP35,2204,8089,0.003809999999999999,-0.142465,easy,D16384
DBP35,1260,4205,-0.0046500000000000005,-0.16533,easy,D16384
DBP35,5618,7046,-0.03301,0.15626,easy,D16384
DBP35,4064,1434,-0.058025,0.08445,easy,D16384
DBP35,39,6194,-0.138165,0.005774999999999995,easy,D16384
DBP35,7674,1844,-0.12459500000000001,0.013355,easy,D16384
DBP35,6482,3978,0.054895,-0.077965,easy,D16384
DBP35,1193,5336,0.025985,-0.10671,easy,D16384
DBP35,4439,4894,0.080525,-0.06081,easy,D16384
DBP35,783,1224,-0.031075000000000002,0.168215,easy,D16384
DBP35,107,1464,-0.044399999999999995,0.11429999999999998,easy,D16384
DBP35,1327,4515,-0.078155,0.05454,easy,D16384
DBP35,3071,5970,-0.21937,-0.012065,easy,D16384
DBP35,1501,3888,-0.140375,0.004624999999999997,easy,D16384
DBP35,5586,4161,-0.06851,0.06785,easy,D16384
DBP35,718,2313,0.12473999999999999,-0.040685,easy,D16384
DBP35,7801,2038,-0.069025,0.067195,easy,D16384
DBP35,2577,7519,0.040045,-0.091105,easy,D16384
DBP35,3024,2622,-0.109865,0.02299,easy,D16384
DBP35,5587,6877,-0.16597499999999998,-0.004705000000000001,easy,D16384
DBP35,3560,1457,-0.06028,0.08145000000000001,easy,D16384
DBP35,98,4756,0.102655,-0.049405000000000004,easy,D16384
DBP35,756,6895,-0.01423,-0.282995,easy,D16384
DBP35,2680,457,0.20051,-0.027715,easy,D16384
DBP35,5732,2698,-0.04914,0.10347500000000001,easy,D16384
DBP35,3699,3253,-0.13555,0.007190000000000002,easy,D16384
DBP35,6131,157,0.024155,-0.109055,easy,D16384
DBP35,6744,2762,-0.046474999999999995,0.10939499999999999,easy,D16384
DBP35,5801,6452,-0.250765,-0.013660000000000002,easy,D16384
DBP35,6211,4478,-0.25701,-0.013830000000000009,easy,D16384
DBP35,4607,1639,-0.12522,0.012964999999999999,easy,D16384
DBP35,5083,3331,-0.094995,0.0355,easy,D16384
DBP35,1205,7989,0.173525,-0.03032,easy,D16384
DBP35,5320,1196,-0.13062,0.01007,easy,D16384
DBP35,6547,8097,-0.052205,0.09612,easy,D16384
DBP35,284,5952,-0.0010149999999999985,-0.155415,easy,D16384
DBP35,3628,7376,-0.04107,0.12354500000000002,easy,D16384
DBP35,5189,5620,-0.050605,0.10000999999999999,easy,D16384
DBP35,4186,5826,0.01885,-0.11649,easy,D16384
DBP35,6613,5714,-0.06742,0.06956999999999999,easy,D16384
DBP35,1314,8081,-0.024524999999999998,0.24395499999999998,easy,D16384
DBP35,7786,2795,0.07655,-0.06425,easy,D16384
DBP35,2039,2593,0.159155,-0.032575,easy,D16384
DBP35,2102,6569,0.05119,-0.08087,easy,D16384
DBP35,4961,2338,-0.085725,0.044985,easy,D16384
DBP35,8091,3244,-0.210315,-0.011445,easy,D16384
DBP35,5008,5414,-0.149295,0.00117,easy,D16384
DBP35,1222,5723,0.09134,-0.054029999999999995,easy,D16384
DBP35,5634,6111,-0.09042,0.040600000000000004,easy,D16384
DBP35,3985,5657,0.044289999999999996,-0.08625,easy,D16384
DBP35,3352,1171,-0.040485,0.12524,easy,D16384
DBP35,4467,2725,-0.025115,0.22971,easy,D16384
DBP35,5643,2518,0.0135,-0.12451500000000001,easy,D16384
DBP35,1839,5666,0.01855,-0.116895,easy,D16384
DBP35,3647,2635,0.132565,-0.03795,easy,D16384
DBP35,6233,1006,-0.070545,0.064875,easy,D16384
DBP35,4121,8125,0.377205,-0.020265,easy,D16384
DBP35,4225,3943,0.074435,-0.065145,easy,D16384
DBP35,4175,4295,0.11273,-0.044939999999999994,easy,D16384
DBP35,6334,726,0.08135,-0.060309999999999996,easy,D16384
DBP35,4665,2024,0.03023,-0.10047500000000001,easy,D16384
DBP35,3342,1113,0.203915,-0.027275,easy,D16384
DBP35,5507,1298,-0.02965,0.18026999999999999,easy,D16384
DBP35,8,2860,0.08907999999999999,-0.05563,easy,D16384
DBP35,5155,8029,-0.065055,0.07469500000000001,easy,D16384
DBP35,57,6272,-0.031509999999999996,0.164035,easy,D16384
DBP35,7690,2837,0.03148,-0.099405,easy,D16384
DBP35,50,4644,0.15252,-0.033695,easy,D16384
DBP35,1518,3804,-0.059004999999999995,0.083105,easy,D16384
DBP35,1253,1817,0.07071,-0.066975,easy,D16384
DBP35,1408,4602,-0.0021650000000000003,-0.158265,easy,D16384
DBP35,7969,3617,-0.06615,0.07244,easy,D16384
DBP35,6018,7863,-0.04374,0.115485,easy,D16384
DBP35,7097,4258,-0.08532000000000001,0.04549,easy,D16384
DBP35,170,3206,-0.02042,0.36383,easy,D16384
DBP35,7555,6400,-0.03133,0.16677,easy,D16384
DBP35,4969,7726,-0.02143,0.311365,easy,D16384
DBP35,7803,3805,-0.035805000000000003,0.14184999999999998,easy,D16384
DBP35,2529,4772,-0.00036499999999999727,-0.152805,easy,D16384
DBP35,4555,7227,0.11159,-0.045675,easy,D16384
DBP35,1180,2882,0.0015300000000000001,-0.148425,easy,D16384
DBP35,6066,4077,-0.154675,-0.0008350000000000024,easy,D16384
DBP35,6050,1651,0.227845,-0.025184999999999996,easy,D16384
DBP35,6052,6540,0.01269,-0.12576500000000002,easy,D16384
DBP35,4324,8057,-0.081255,0.05066,easy,D16384
DBP35,1277,433,0.077925,-0.063135,easy,D16384
DBP35,5508,167,0.023515,-0.10933499999999999,easy,D16384
DBP35,1394,6762,0.06455,-0.070895,easy,D16384
DBP35,2438,1437,-0.03580499999999999,0.14188,easy,D16384
DBP35,2927,3076,0.120645,-0.042155,easy,D16384
DBP35,7941,6982,-0.011145000000000002,-0.20768999999999999,easy,D16384
DBP35,2189,935,-0.14773999999999998,0.001775,easy,D16384
DBP35,6076,7960,0.041555,-0.08942,easy,D16384
DBP35,8139,4704,-0.00395,-0.16303499999999999,easy,D16384
DBP35,2512,4944,0.191995,-0.028214999999999997,easy,D16384
DBP35,4612,7148,0.04865,-0.08266,easy,D16384
DBP35,5822,6140,-0.135945,0.006935000000000004,easy,D16384
DBP35,3793,3897,0.13241999999999998,-0.03796,easy,D16384
DBP35,4635,7331,-0.062450000000000006,0.07849500000000001,easy,D16384
DBP35,5923,5533,-0.0415,0.122365,easy,D16384
DBP35,3188,216,0.00023500000000000083,-0.15181,easy,D16384
DBP35,341,2317,0.053355,-0.079295,easy,D16384
DBP35,3267,4409,0.00904,-0.131905,easy,D16384
DBP35,2616,7330,0.042395,-0.08874,easy,D16384
DBP35,3914,593,0.021419999999999998,-0.11284,easy,D16384
DBP35,1484,649,0.015234999999999999,-0.12220500000000001,easy,D16384
DBP35,1331,1267,0.010224999999999998,-0.13018,easy,D16384
DBP35,2967,4761,0.043715000000000004,-0.08678,easy,D16384
DBP35,4695,5205,0.01956,-0.11516,easy,D16384
DBP35,6307,7750,0.199585,-0.02773,easy,D16384
DBP35,1389,4396,-0.090365,0.04066,easy,D16384
DBP35,491,6806,-0.0035700000000000003,-0.16212,easy,D16384
DBP35,2966,8180,0.17250500000000002,-0.030385000000000002,easy,D16384
DBP35,1134,6872,-0.09867000000000001,0.03242,easy,D16384
DBP35,2183,324,0.024935,-0.10824,easy,D16384
DBP35,8165,196,-0.122375,0.015200000000000005,easy,D16384
DBP35,224,3045,0.12187500000000001,-0.041725,easy,D16384
DBP35,6506,2737,0.09914500000000001,-0.050910000000000004,easy,D16384
DBP35,6787,3010,-0.18814,-0.008719999999999995,easy,D16384
DBP35,4641,1733,0.068945,-0.06797,easy,D16384
DBP35,1414,6684,0.118575,-0.04263499999999999,easy,D16384
DBP35,2516,4450,0.037105,-0.093865,easy,D16384
DBP35,1269,5376,0.012995,-0.12521,easy,D16384
DBP35,2110,2717,-0.054485,0.09057000000000001,easy,D16384
DBP35,4054,4753,0.044649999999999995,-0.08590500000000001,easy,D16384
DBP35,582,4249,-0.060765,0.08066999999999999,easy,D16384
DBP35,6600,383,-0.095715,0.03516,easy,D16384
DBP35,1812,5267,0.17915999999999999,-0.029725,easy,D16384
DBP35,5247,5478,-0.15556,-0.0010749999999999996,easy,D16384
DBP35,6661,6683,0.043585,-0.087155,easy,D16384
DBP35,1712,702,-0.07695,0.05695,easy,D16384
DBP35,7723,7865,0.054635,-0.078105,easy,D16384
DBP35,4625,4680,0.032405,-0.098715,easy,D16384
DBP35,766,516,0.059954999999999994,-0.074275,easy,D16384
DBP35,5699,1173,-0.05252999999999999,0.09533,easy,D16384
DBP35,409,5221,-0.126225,0.012284999999999999,easy,D16384
DBP35,703,1618,0.10430999999999999,-0.048595,easy,D16384
DBP35,7968,559,-0.091615,0.039474999999999996,easy,D16384
DBP35,138,1383,0.026084999999999997,-0.10644500000000001,easy,D16384
DBP35,5329,636,0.04145,-0.08946,easy,D16384
DBP35,6507,2888,-0.05814,0.084255,easy,D16384
DBP35,3368,7156,0.13626,-0.037265,easy,D16384
DBP35,5938,4282,-0.045924999999999994,0.110535,easy,D16384
DBP35,770,5669,0.062835,-0.07238,easy,D16384
DBP35,8048,4159,-0.12143000000000001,0.01575,easy,D16384
DBP35,2099,2987,-0.07386000000000001,0.060545,easy,D16384
DBP35,3391,2354,-0.0539,0.09161,easy,D16384
DBP35,567,357,0.0036800000000000027,-0.142755,easy,D16384
DBP35,4264,3269,-0.020835,0.334585,easy,D16384
DBP35,5330,1166,-0.11283,0.021505,easy,D16384
DBP35,3821,5947,0.15646,-0.03298,easy,D16384
DBP35,169,301,-0.06335,0.07778,easy,D16384
DBP35,1977,3428,0.100175,-0.050499999999999996,easy,D16384
DBP35,2185,3384,0.13953,-0.03641,easy,D16384
DBP35,89,1771,-0.09090999999999999,0.04011,easy,D16384
DBP35,2318,7265,-0.152625,-8.99999999999998e-05,easy,D16384
DBP35,5909,3102,-0.098215,0.032995,easy,D16384
DBP35,1662,1734,0.033175,-0.097975,easy,D16384
DBP35,2265,598,-0.1756,-0.006315000000000001,easy,D16384
DBP35,6664,713,-0.10126,0.029595,easy,D16384
DBP35,6165,1575,0.03911,-0.09181500000000001,easy,D16384
DBP35,1294,6807,0.018455,-0.116955,easy,D16384
DBP35,1264,959,-0.01012,-0.197215,easy,D16384
DBP35,4724,982,-0.14937,0.0011099999999999999,easy,D16384
DBP35,5825,8088,-0.03639,0.139955,easy,D16384
DBP35,1386,5612,0.0223,-0.111755,easy,D16384
DBP35,5000,7010,-0.053155,0.093865,easy,D16384
DBP35,6234,2599,0.143555,-0.035504999999999995,easy,D16384
DBP35,1367,3015,-0.03695,0.136695,easy,D16384
DBP35,4694,7572,0.005039999999999999,-0.139265,easy,D16384
DBP35,4539,3346,-0.027245,0.204675,easy,D16384
DBP35,4160,5592,0.023405000000000002,-0.109465,easy,D16384
DBP35,6291,6301,0.08901,-0.055725,easy,D16384
DBP35,7568,7705,0.32281499999999996,-0.02101,easy,D16384
DBP35,3061,6053,-0.081175,0.05079,easy,D16384
DBP35,4952,1228,-0.030445,0.172365,easy,D16384
DBP35,7515,5959,0.14914,-0.034285,easy,D16384
DBP35,3055,7581,-0.038415,0.130695,easy,D16384
DBP35,4928,1319,-0.07144,0.06381500000000001,easy,D16384
DBP35,4651,2984,-0.132715,0.008215,easy,D16384
DBP35,4712,6,-0.131445,0.00936,easy,D16384
DBP35,8186,4942,-0.089135,0.04189,easy,D16384
DBP35,2656,7310,-0.067245,0.06978999999999999,easy,D16384
DBP35,705,2400,-0.044055000000000004,0.114875,easy,D16384
DBP35,8109,8149,0.33425499999999997,-0.020845000000000002,easy,D16384
DBP35,1186,7233,0.076565,-0.06418499999999999,easy,D16384
DBP35,2944,2956,0.052790000000000004,-0.07984000000000001,easy,D16384
DBP35,7708,7954,0.062665,-0.072415,easy,D16384
DBP35,950,1836,0.017439999999999997,-0.11832999999999999,easy,D16384
DBP35,714,7342,0.107325,-0.047265,easy,D16384
DBP35,8003,3049,0.023235,-0.10965,easy,D16384
DBP35,3747,2634,-0.019525,0.47535499999999997,easy,D16384
DBP35,1189,6747,0.10141499999999999,-0.05006,easy,D16384
DBP35,6072,586,0.0048899999999999985,-0.13962000000000002,easy,D16384
DBP35,7360,1032,-0.043190000000000006,0.11703999999999999,easy,D16384
DBP35,1149,7500,-0.013825,-0.25697000000000003,easy,D16384
DBP35,4675,7250,0.0697,-0.067325,easy,D16384
DBP35,6408,4637,-0.042425000000000004,0.11971499999999999,easy,D16384
DBP35,5170,1393,-0.13119,0.00945,easy,D16384
DBP35,1823,7943,0.042144999999999995,-0.088795,easy,D16384
DBP35,2198,8111,-0.108645,0.024625,easy,D16384
DBP35,2855,401,0.040715,-0.09032499999999999,easy,D16384
DBP35,1404,7643,0.03218,-0.09890499999999999,easy,D16384
DBP35,4778,3548,0.007124999999999999,-0.135805,easy,D16384
DBP35,1110,1791,0.129085,-0.038785,easy,D16384
DBP35,1230,5064,0.05443,-0.078385,easy,D16384
DBP35,3545,1381,0.11096500000000001,-0.045865,easy,D16384
DBP35,2337,5743,-0.03912,0.12853,easy,D16384
DBP35,5326,4091,-0.08507,0.04559,easy,D16384
DBP35,7001,3258,-0.28335,-0.014275,easy,D16384
DBP35,6808,4888,-0.056565000000000004,0.0877,easy,D16384
DBP35,2480,1721,-0.05994,0.081905,easy,D16384
DBP35,2573,2784,-0.032125,0.16090500000000002,easy,D16384
DBP35,2906,176,-0.049815,0.10195499999999999,easy,D16384
DBP35,5950,4332,-0.18403,-0.00793,easy,D16384
DBP35,5585,680,-0.0021150000000000006,-0.158255,easy,D16384
DBP35,3177,3597,-0.035345,0.14432,easy,D16384
DBP35,933,2601,0.0029,-0.14515499999999998,easy,D16384
DBP35,2903,1476,-0.046990000000000004,0.10805000000000001,easy,D16384
DBP35,60,7431,-0.130835,0.009845,easy,D16384
DBP35,960,976,-0.030449999999999998,0.17137999999999998,easy,D16384
DBP35,4413,1165,-0.026399999999999993,0.21189000000000002,easy,D16384
DBP35,7481,7093,0.017155,-0.119015,easy,D16384
DBP35,7673,5978,0.026255,-0.10614000000000001,easy,D16384
DBP35,2430,7958,-0.136705,0.006614999999999999,easy,D16384
DBP35,6894,579,-0.077915,0.054995,easy,D16384
DBP35,439,4877,0.019155000000000002,-0.115875,easy,D16384
DBP35,2535,5583,-0.05828,0.08413999999999999,easy,D16384
DBP35,5651,4304,-0.09942500000000001,0.03143,easy,D16384
DBP35,6719,6083,-0.22560000000000002,-0.012705,easy,D16384
DBP35,7472,7775,0.034805,-0.09586,easy,D16384
DBP35,3966,4106,-0.13948,0.004975,easy,D16384
DBP35,6907,4872,-0.09285,0.03806,easy,D16384
DBP35,126,312,-0.132025,0.00885,easy,D16384
DBP35,4294,2823,-0.052594999999999996,0.09481,easy,D16384
DBP35,4381,603,-0.06329499999999999,0.07785,easy,D16384
DBP35,2290,2677,-0.097665,0.03347,easy,D16384
DBP35,1646,110,-0.079075,0.05362,easy,D16384
DBP35,3694,6572,-0.09839500000000001,0.032845,easy,D16384
DBP35,1728,1568,-0.066995,0.0704,easy,D16384
DBP35,7875,1638,-0.04266,0.118455,easy,D16384
DBP35,7557,4717,0.01432,-0.12344,easy,D16384
DBP35,8024,3683,-0.067115,0.07009499999999999,easy,D16384
DBP35,2505,3471,0.09125,-0.054105,easy,D16384
DBP35,3313,2591,-0.13593,0.006965,easy,D16384
DBP35,4250,5060,-0.07567499999999999,0.058285,easy,D16384
DBP35,2563,3986,-0.06451,0.075875,easy,D16384
DBP35,7675,1988,-0.12279,0.014690000000000002,easy,D16384
DBP35,696,7602,-0.021515,0.30727499999999996,easy,D16384
DBP35,2113,3256,-0.03452,0.147785,easy,D16384
DBP35,4619,652,-0.085585,0.04503,easy,D16384
DBP35,5018,4659,-0.091975,0.03892,easy,D16384
DBP35,2694,459,0.16108,-0.03205,easy,D16384
DBP35,1356,1439,-0.08774,0.04322,easy,D16384
DBP35,4321,7027,0.04082,-0.090225,easy,D16384
DBP35,831,6896,0.0012250000000000004,-0.149155,easy,D16384
DBP35,5442,7399,-0.04722,0.107375,easy,D16384
DBP35,102,282,-0.08512,0.045524999999999996,easy,D16384
DBP35,3355,881,0.48731,-0.01935,easy,D16384
DBP35,7956,7229,-0.07267499999999999,0.062145000000000006,easy,D16384
DBP35,1443,754,-0.13184,0.009134999999999999,easy,D16384
DBP35,298,974,-0.037725,0.13363,easy,D16384
DBP35,4745,306,-0.070825,0.06464,easy,D16384
DBP35,7392,4158,-0.08826,0.0427,easy,D16384
DBP35,4479,6397,0.08101,-0.06060499999999999,easy,D16384
DBP35,6431,3929,-0.09681000000000001,0.034140000000000004,easy,D16384
DBP35,2998,2898,-0.19694,-0.010074999999999999,easy,D16384
DBP35,6146,6057,-0.076005,0.05791,easy,D16384
DBP35,2474,4943,-0.06923,0.06687,easy,D16384
DBP35,969,4759,-0.0009300000000000003,-0.155115,easy,D16384
DBP35,5884,4643,-0.046830000000000004,0.10836,easy,D16384
DBP35,5879,5113,-0.05431,0.090965,easy,D16384
DBP35,2278,5021,-0.129315,0.01054,easy,D16384
DBP35,2085,1852,0.048549999999999996,-0.08268500000000001,easy,D16384
DBP35,1604,2730,-0.12385,0.014005,easy,D16384
DBP35,1469,5967,-0.201135,-0.01055,easy,D16384
DBP35,5457,1611,0.09061,-0.05443,easy,D16384
DBP35,599,4797,0.32614,-0.02094,easy,D16384
DBP35,4803,2541,0.035345,-0.09511,easy,D16384
DBP35,5615,6869,-0.092905,0.03798,easy,D16384
DBP35,3405,6203,0.08752499999999999,-0.056715,easy,D16384
DBP35,6190,865,0.045145000000000005,-0.08551500000000001,easy,D16384
DBP35,7996,4971,-0.01177,-0.21618500000000002,easy,D16384
DBP35,5079,5695,-0.201305,-0.010575,easy,D16384
DBP35,6756,3366,-0.020705,0.341075,easy,D16384
DBP35,5632,352,0.154155,-0.033394999999999994,easy,D16384
DBP35,4156,2659,-0.051375,0.098445,easy,D16384
DBP35,2738,3124,0.00817,-0.132905,easy,D16384
DBP35,2801,3659,-0.082445,0.049124999999999995,easy,D16384
DBP35,3946,5921,0.088145,-0.056194999999999995,easy,D16384
DBP35,3556,6362,-0.06817,0.068495,easy,D16384
DBP35,6804,2586,-0.10076,0.030145,easy,D16384
DBP35,1906,5089,0.12510500000000002,-0.040584999999999996,easy,D16384
DBP35,165,3268,0.059574999999999996,-0.07478,easy,D16384
DBP35,4334,4931,0.007675000000000001,-0.13408,easy,D16384
DBP35,6294,3398,0.048659999999999995,-0.08265,easy,D16384
DBP35,4309,3201,0.035465,-0.095015,easy,D16384
DBP35,3833,378,0.008795,-0.13228499999999999,easy,D16384
DBP35,2757,2787,-0.10422,0.027485000000000002,easy,D16384
DBP35,6637,7658,-0.056014999999999995,0.08861,easy,D16384
DBP35,7751,3900,-0.035235,0.145045,easy,D16384
DBP35,4906,1333,-0.09106,0.04005,easy,D16384
DBP35,8082,834,0.049929999999999995,-0.0817,easy,D16384
DBP35,2978,3250,-0.09119999999999999,0.039814999999999996,easy,D16384
DBP35,8047,213,0.12192,-0.04171,easy,D16384
DBP35,1951,7318,-0.087895,0.043109999999999996,easy,D16384
DBP35,2938,3146,-0.036434999999999995,0.13896999999999998,easy,D16384
DBP35,903,2497,-0.088315,0.04258,easy,D16384
DBP35,6532,1900,-0.06987,0.06570999999999999,easy,D16384
DBP35,7911,3827,-0.102815,0.02866,easy,D16384
DBP35,3039,4924,0.04415,-0.086485,easy,D16384
DBP35,3700,3948,-0.03556,0.14336500000000002,easy,D16384
DBP35,2246,5851,-0.152275,4.49999999999999e-05,easy,D16384
DBP35,6519,3729,0.14070500000000002,-0.03626,easy,D16384
